,isbn,user_link,ranking,review
120,0521447712,http://goodreads.com/user/show/40398026-abhijeet-krishna,4,"Nice, light science read."
121,0521447712,http://goodreads.com/user/show/47742344-gretchen,4,"It was a good book. Very enjoyable, humorous, and informational."
122,0521447712,http://goodreads.com/user/show/17708340-ravikumar-krishnamurthy,5,Fantastic physics....!!!
123,0521447712,http://goodreads.com/user/show/36834336-nitthilan-k,5,A fun way to understand Einstein's theories. If only my teacher's were like Tompkins I may have chosen a different career ;)
124,0521447712,http://goodreads.com/user/show/5610467-michael,4,What a fun and charming way to learn some of the concepts of physics.
125,0521447712,http://goodreads.com/user/show/23798689-rohit-singh-rajput,5,"Simply awesome, stretches your imagination to the extent you didn't imagine. Applied the ideas of all big guns you have heard so far."
126,0521447712,http://goodreads.com/user/show/62085614-mariami-gachechiladze,5,A good read for young people who want to start diving in science. 
127,0521447712,http://goodreads.com/user/show/743960-nate,4,An excellent and relatively straightforward introduction to a a not-so-straightforward field.
128,0521447712,http://goodreads.com/user/show/44135658-nick-woodall,4,"An old classic, that is at times hard to read, but it really makes you think!"
129,0521447712,http://goodreads.com/user/show/1723377-david-meyer,4,"Fun concept from Gamow. The layman Mr. Tompkins learns basic concepts of physics from his interactions with his friend, the professor. More interesting are the dreams Mr. Tompkins has, often while falling asleep during one of the professor's lectures, in which he enters a world where he sees examples of these phenomena take place."
130,0521447712,http://goodreads.com/user/show/10718356-arthur,5,"This book is great, especially if you have a vivid imagination. I think this definitely helps one think in the 'extreme' terms that our reality is actually subject to (i.e special relativity via a world where the speed of light is much smaller, and atomic/quantum physics via a place where the quantum Planck's constant is much greater)."
131,0521447712,http://goodreads.com/user/show/4933925-anton-z,5,"An explanation by a master of physics of Relativity and Quantum mechanics by changing the physical constants so that the esoteric effects of these theories occur in the every day world. Humorous and delightful. The original title was ""Mr. Tompkins in Wonderland""."
132,0521447712,http://goodreads.com/user/show/4159052-slickmez,4,A good book for understanding some of the key ideas of particle physics. A bit dated but it contains the fundamentals. It is also a good introduction to quantum mechanics. It is told in a querky way that was engaging to me but may put some people off.
133,0521447712,http://goodreads.com/user/show/52268212-anna,5,"Mixture of lectures and fictionalised experiences popularizing the theory of relativity and the quantum theory, originally appearing as articles in science magazines. Very enjoyable and a shame the book ended."
134,0521447712,http://goodreads.com/user/show/716035-cameron,4,Read another book by Gamow ... Do it now! I mean now!
135,0521447712,http://goodreads.com/user/show/1242582-caroline,0,rec'd by Natalie Angier in O
136,0521447712,http://goodreads.com/user/show/1946902-catherine,5,A book about quantum mechanics and particle physics for children...gotta love it.
137,0521447712,http://goodreads.com/user/show/179565-krista,0,Right over my pretty little head.
138,0521447712,http://goodreads.com/user/show/975637-krishna,5,"This is pretty entertaining, and educational!"
139,0521447712,http://goodreads.com/user/show/4479183-jose-luis,5,Great book to grasp concepts about physics
140,0521447712,http://goodreads.com/user/show/4961628-zltg,2,"Physics, like mathematics, can only be learned with rigor and pain, otherwise one ends up like Mr Tompkins, knowing nothing."
141,0521447712,http://goodreads.com/user/show/3021345-john,4,I read this when I was a kid and it definitely inspired my interest in Physics.
142,0521447712,http://goodreads.com/user/show/975875-leah,4,Outdated (due to physics being developed somewhat since like 1950) but clear and fun.
143,0521447712,http://goodreads.com/user/show/22147676-sara-best,5,Physics the way it should be taught!
144,0521447712,http://goodreads.com/user/show/35943868-alan,4,Pleasant read for anyone interested in physics education.
145,0521447712,http://goodreads.com/user/show/40398026-abhijeet-krishna,4,"Nice, light science read."
146,0521447712,http://goodreads.com/user/show/47742344-gretchen,4,"It was a good book. Very enjoyable, humorous, and informational."
147,0521447712,http://goodreads.com/user/show/17708340-ravikumar-krishnamurthy,5,Fantastic physics....!!!
148,0521447712,http://goodreads.com/user/show/36834336-nitthilan-k,5,A fun way to understand Einstein's theories. If only my teacher's were like Tompkins I may have chosen a different career ;)
149,0521447712,http://goodreads.com/user/show/5610467-michael,4,What a fun and charming way to learn some of the concepts of physics.
150,0521447712,http://goodreads.com/user/show/23798689-rohit-singh-rajput,5,"Simply awesome, stretches your imagination to the extent you didn't imagine. Applied the ideas of all big guns you have heard so far."
151,0521447712,http://goodreads.com/user/show/62085614-mariami-gachechiladze,5,A good read for young people who want to start diving in science. 
152,0521447712,http://goodreads.com/user/show/743960-nate,4,An excellent and relatively straightforward introduction to a a not-so-straightforward field.
153,0521447712,http://goodreads.com/user/show/44135658-nick-woodall,4,"An old classic, that is at times hard to read, but it really makes you think!"
154,0521447712,http://goodreads.com/user/show/1723377-david-meyer,4,"Fun concept from Gamow. The layman Mr. Tompkins learns basic concepts of physics from his interactions with his friend, the professor. More interesting are the dreams Mr. Tompkins has, often while falling asleep during one of the professor's lectures, in which he enters a world where he sees examples of these phenomena take place."
155,0521447712,http://goodreads.com/user/show/10718356-arthur,5,"This book is great, especially if you have a vivid imagination. I think this definitely helps one think in the 'extreme' terms that our reality is actually subject to (i.e special relativity via a world where the speed of light is much smaller, and atomic/quantum physics via a place where the quantum Planck's constant is much greater)."
156,0521447712,http://goodreads.com/user/show/4933925-anton-z,5,"An explanation by a master of physics of Relativity and Quantum mechanics by changing the physical constants so that the esoteric effects of these theories occur in the every day world. Humorous and delightful. The original title was ""Mr. Tompkins in Wonderland""."
157,0521447712,http://goodreads.com/user/show/4159052-slickmez,4,A good book for understanding some of the key ideas of particle physics. A bit dated but it contains the fundamentals. It is also a good introduction to quantum mechanics. It is told in a querky way that was engaging to me but may put some people off.
158,0521447712,http://goodreads.com/user/show/52268212-anna,5,"Mixture of lectures and fictionalised experiences popularizing the theory of relativity and the quantum theory, originally appearing as articles in science magazines. Very enjoyable and a shame the book ended."
159,0521447712,http://goodreads.com/user/show/716035-cameron,4,Read another book by Gamow ... Do it now! I mean now!
160,0521447712,http://goodreads.com/user/show/1242582-caroline,0,rec'd by Natalie Angier in O
161,0521447712,http://goodreads.com/user/show/1946902-catherine,5,A book about quantum mechanics and particle physics for children...gotta love it.
162,0521447712,http://goodreads.com/user/show/179565-krista,0,Right over my pretty little head.
163,0521447712,http://goodreads.com/user/show/975637-krishna,5,"This is pretty entertaining, and educational!"
164,0521447712,http://goodreads.com/user/show/4479183-jose-luis,5,Great book to grasp concepts about physics
165,0521447712,http://goodreads.com/user/show/4961628-zltg,2,"Physics, like mathematics, can only be learned with rigor and pain, otherwise one ends up like Mr Tompkins, knowing nothing."
166,0521447712,http://goodreads.com/user/show/3021345-john,4,I read this when I was a kid and it definitely inspired my interest in Physics.
167,0521447712,http://goodreads.com/user/show/975875-leah,4,Outdated (due to physics being developed somewhat since like 1950) but clear and fun.
168,0521447712,http://goodreads.com/user/show/22147676-sara-best,5,Physics the way it should be taught!
169,0521447712,http://goodreads.com/user/show/35943868-alan,4,Pleasant read for anyone interested in physics education.
170,0521447712,http://goodreads.com/user/show/40398026-abhijeet-krishna,4,"Nice, light science read."
171,0521447712,http://goodreads.com/user/show/47742344-gretchen,4,"It was a good book. Very enjoyable, humorous, and informational."
172,0521447712,http://goodreads.com/user/show/17708340-ravikumar-krishnamurthy,5,Fantastic physics....!!!
173,0521447712,http://goodreads.com/user/show/36834336-nitthilan-k,5,A fun way to understand Einstein's theories. If only my teacher's were like Tompkins I may have chosen a different career ;)
174,0521447712,http://goodreads.com/user/show/5610467-michael,4,What a fun and charming way to learn some of the concepts of physics.
175,0521447712,http://goodreads.com/user/show/23798689-rohit-singh-rajput,5,"Simply awesome, stretches your imagination to the extent you didn't imagine. Applied the ideas of all big guns you have heard so far."
176,0521447712,http://goodreads.com/user/show/62085614-mariami-gachechiladze,5,A good read for young people who want to start diving in science. 
177,0521447712,http://goodreads.com/user/show/743960-nate,4,An excellent and relatively straightforward introduction to a a not-so-straightforward field.
178,0521447712,http://goodreads.com/user/show/44135658-nick-woodall,4,"An old classic, that is at times hard to read, but it really makes you think!"
179,0521447712,http://goodreads.com/user/show/1723377-david-meyer,4,"Fun concept from Gamow. The layman Mr. Tompkins learns basic concepts of physics from his interactions with his friend, the professor. More interesting are the dreams Mr. Tompkins has, often while falling asleep during one of the professor's lectures, in which he enters a world where he sees examples of these phenomena take place."
180,0521447712,http://goodreads.com/user/show/10718356-arthur,5,"This book is great, especially if you have a vivid imagination. I think this definitely helps one think in the 'extreme' terms that our reality is actually subject to (i.e special relativity via a world where the speed of light is much smaller, and atomic/quantum physics via a place where the quantum Planck's constant is much greater)."
181,0521447712,http://goodreads.com/user/show/4933925-anton-z,5,"An explanation by a master of physics of Relativity and Quantum mechanics by changing the physical constants so that the esoteric effects of these theories occur in the every day world. Humorous and delightful. The original title was ""Mr. Tompkins in Wonderland""."
182,0521447712,http://goodreads.com/user/show/4159052-slickmez,4,A good book for understanding some of the key ideas of particle physics. A bit dated but it contains the fundamentals. It is also a good introduction to quantum mechanics. It is told in a querky way that was engaging to me but may put some people off.
183,0521447712,http://goodreads.com/user/show/52268212-anna,5,"Mixture of lectures and fictionalised experiences popularizing the theory of relativity and the quantum theory, originally appearing as articles in science magazines. Very enjoyable and a shame the book ended."
184,0521447712,http://goodreads.com/user/show/716035-cameron,4,Read another book by Gamow ... Do it now! I mean now!
185,0521447712,http://goodreads.com/user/show/1242582-caroline,0,rec'd by Natalie Angier in O
186,0521447712,http://goodreads.com/user/show/1946902-catherine,5,A book about quantum mechanics and particle physics for children...gotta love it.
187,0521447712,http://goodreads.com/user/show/179565-krista,0,Right over my pretty little head.
188,0521447712,http://goodreads.com/user/show/975637-krishna,5,"This is pretty entertaining, and educational!"
189,0521447712,http://goodreads.com/user/show/4479183-jose-luis,5,Great book to grasp concepts about physics
190,0521447712,http://goodreads.com/user/show/4961628-zltg,2,"Physics, like mathematics, can only be learned with rigor and pain, otherwise one ends up like Mr Tompkins, knowing nothing."
191,0521447712,http://goodreads.com/user/show/3021345-john,4,I read this when I was a kid and it definitely inspired my interest in Physics.
192,0521447712,http://goodreads.com/user/show/975875-leah,4,Outdated (due to physics being developed somewhat since like 1950) but clear and fun.
193,0521447712,http://goodreads.com/user/show/22147676-sara-best,5,Physics the way it should be taught!
194,0521447712,http://goodreads.com/user/show/35943868-alan,4,Pleasant read for anyone interested in physics education.
195,0521447712,http://goodreads.com/user/show/40398026-abhijeet-krishna,4,"Nice, light science read."
196,0521447712,http://goodreads.com/user/show/47742344-gretchen,4,"It was a good book. Very enjoyable, humorous, and informational."
197,0521447712,http://goodreads.com/user/show/17708340-ravikumar-krishnamurthy,5,Fantastic physics....!!!
198,0521447712,http://goodreads.com/user/show/36834336-nitthilan-k,5,A fun way to understand Einstein's theories. If only my teacher's were like Tompkins I may have chosen a different career ;)
199,0521447712,http://goodreads.com/user/show/5610467-michael,4,What a fun and charming way to learn some of the concepts of physics.
200,0521447712,http://goodreads.com/user/show/23798689-rohit-singh-rajput,5,"Simply awesome, stretches your imagination to the extent you didn't imagine. Applied the ideas of all big guns you have heard so far."
201,0521447712,http://goodreads.com/user/show/62085614-mariami-gachechiladze,5,A good read for young people who want to start diving in science. 
202,0521447712,http://goodreads.com/user/show/743960-nate,4,An excellent and relatively straightforward introduction to a a not-so-straightforward field.
203,0521447712,http://goodreads.com/user/show/44135658-nick-woodall,4,"An old classic, that is at times hard to read, but it really makes you think!"
204,0521447712,http://goodreads.com/user/show/1723377-david-meyer,4,"Fun concept from Gamow. The layman Mr. Tompkins learns basic concepts of physics from his interactions with his friend, the professor. More interesting are the dreams Mr. Tompkins has, often while falling asleep during one of the professor's lectures, in which he enters a world where he sees examples of these phenomena take place."
205,0521447712,http://goodreads.com/user/show/10718356-arthur,5,"This book is great, especially if you have a vivid imagination. I think this definitely helps one think in the 'extreme' terms that our reality is actually subject to (i.e special relativity via a world where the speed of light is much smaller, and atomic/quantum physics via a place where the quantum Planck's constant is much greater)."
206,0521447712,http://goodreads.com/user/show/4933925-anton-z,5,"An explanation by a master of physics of Relativity and Quantum mechanics by changing the physical constants so that the esoteric effects of these theories occur in the every day world. Humorous and delightful. The original title was ""Mr. Tompkins in Wonderland""."
207,0521447712,http://goodreads.com/user/show/4159052-slickmez,4,A good book for understanding some of the key ideas of particle physics. A bit dated but it contains the fundamentals. It is also a good introduction to quantum mechanics. It is told in a querky way that was engaging to me but may put some people off.
208,0521447712,http://goodreads.com/user/show/52268212-anna,5,"Mixture of lectures and fictionalised experiences popularizing the theory of relativity and the quantum theory, originally appearing as articles in science magazines. Very enjoyable and a shame the book ended."
209,0521447712,http://goodreads.com/user/show/716035-cameron,4,Read another book by Gamow ... Do it now! I mean now!
210,0521447712,http://goodreads.com/user/show/1242582-caroline,0,rec'd by Natalie Angier in O
211,0521447712,http://goodreads.com/user/show/1946902-catherine,5,A book about quantum mechanics and particle physics for children...gotta love it.
212,0521447712,http://goodreads.com/user/show/179565-krista,0,Right over my pretty little head.
213,0521447712,http://goodreads.com/user/show/975637-krishna,5,"This is pretty entertaining, and educational!"
214,0521447712,http://goodreads.com/user/show/4479183-jose-luis,5,Great book to grasp concepts about physics
215,0521447712,http://goodreads.com/user/show/4961628-zltg,2,"Physics, like mathematics, can only be learned with rigor and pain, otherwise one ends up like Mr Tompkins, knowing nothing."
216,0521447712,http://goodreads.com/user/show/3021345-john,4,I read this when I was a kid and it definitely inspired my interest in Physics.
217,0521447712,http://goodreads.com/user/show/975875-leah,4,Outdated (due to physics being developed somewhat since like 1950) but clear and fun.
218,0521447712,http://goodreads.com/user/show/22147676-sara-best,5,Physics the way it should be taught!
219,0521447712,http://goodreads.com/user/show/35943868-alan,4,Pleasant read for anyone interested in physics education.
220,0521447712,http://goodreads.com/user/show/40398026-abhijeet-krishna,4,"Nice, light science read."
221,0521447712,http://goodreads.com/user/show/47742344-gretchen,4,"It was a good book. Very enjoyable, humorous, and informational."
222,0521447712,http://goodreads.com/user/show/17708340-ravikumar-krishnamurthy,5,Fantastic physics....!!!
223,0521447712,http://goodreads.com/user/show/36834336-nitthilan-k,5,A fun way to understand Einstein's theories. If only my teacher's were like Tompkins I may have chosen a different career ;)
224,0521447712,http://goodreads.com/user/show/5610467-michael,4,What a fun and charming way to learn some of the concepts of physics.
225,0521447712,http://goodreads.com/user/show/23798689-rohit-singh-rajput,5,"Simply awesome, stretches your imagination to the extent you didn't imagine. Applied the ideas of all big guns you have heard so far."
226,0521447712,http://goodreads.com/user/show/62085614-mariami-gachechiladze,5,A good read for young people who want to start diving in science. 
227,0521447712,http://goodreads.com/user/show/743960-nate,4,An excellent and relatively straightforward introduction to a a not-so-straightforward field.
228,0521447712,http://goodreads.com/user/show/44135658-nick-woodall,4,"An old classic, that is at times hard to read, but it really makes you think!"
229,0521447712,http://goodreads.com/user/show/1723377-david-meyer,4,"Fun concept from Gamow. The layman Mr. Tompkins learns basic concepts of physics from his interactions with his friend, the professor. More interesting are the dreams Mr. Tompkins has, often while falling asleep during one of the professor's lectures, in which he enters a world where he sees examples of these phenomena take place."
230,0521447712,http://goodreads.com/user/show/10718356-arthur,5,"This book is great, especially if you have a vivid imagination. I think this definitely helps one think in the 'extreme' terms that our reality is actually subject to (i.e special relativity via a world where the speed of light is much smaller, and atomic/quantum physics via a place where the quantum Planck's constant is much greater)."
231,0521447712,http://goodreads.com/user/show/4933925-anton-z,5,"An explanation by a master of physics of Relativity and Quantum mechanics by changing the physical constants so that the esoteric effects of these theories occur in the every day world. Humorous and delightful. The original title was ""Mr. Tompkins in Wonderland""."
232,0521447712,http://goodreads.com/user/show/4159052-slickmez,4,A good book for understanding some of the key ideas of particle physics. A bit dated but it contains the fundamentals. It is also a good introduction to quantum mechanics. It is told in a querky way that was engaging to me but may put some people off.
233,0521447712,http://goodreads.com/user/show/52268212-anna,5,"Mixture of lectures and fictionalised experiences popularizing the theory of relativity and the quantum theory, originally appearing as articles in science magazines. Very enjoyable and a shame the book ended."
234,0521447712,http://goodreads.com/user/show/716035-cameron,4,Read another book by Gamow ... Do it now! I mean now!
235,0521447712,http://goodreads.com/user/show/1242582-caroline,0,rec'd by Natalie Angier in O
236,0521447712,http://goodreads.com/user/show/1946902-catherine,5,A book about quantum mechanics and particle physics for children...gotta love it.
237,0521447712,http://goodreads.com/user/show/179565-krista,0,Right over my pretty little head.
238,0521447712,http://goodreads.com/user/show/975637-krishna,5,"This is pretty entertaining, and educational!"
239,0521447712,http://goodreads.com/user/show/4479183-jose-luis,5,Great book to grasp concepts about physics
240,0521447712,http://goodreads.com/user/show/4961628-zltg,2,"Physics, like mathematics, can only be learned with rigor and pain, otherwise one ends up like Mr Tompkins, knowing nothing."
241,0521447712,http://goodreads.com/user/show/3021345-john,4,I read this when I was a kid and it definitely inspired my interest in Physics.
242,0521447712,http://goodreads.com/user/show/975875-leah,4,Outdated (due to physics being developed somewhat since like 1950) but clear and fun.
243,0521447712,http://goodreads.com/user/show/22147676-sara-best,5,Physics the way it should be taught!
244,0521447712,http://goodreads.com/user/show/35943868-alan,4,Pleasant read for anyone interested in physics education.
245,0521447712,http://goodreads.com/user/show/40398026-abhijeet-krishna,4,"Nice, light science read."
246,0521447712,http://goodreads.com/user/show/47742344-gretchen,4,"It was a good book. Very enjoyable, humorous, and informational."
247,0521447712,http://goodreads.com/user/show/17708340-ravikumar-krishnamurthy,5,Fantastic physics....!!!
248,0521447712,http://goodreads.com/user/show/36834336-nitthilan-k,5,A fun way to understand Einstein's theories. If only my teacher's were like Tompkins I may have chosen a different career ;)
249,0521447712,http://goodreads.com/user/show/5610467-michael,4,What a fun and charming way to learn some of the concepts of physics.
250,0521447712,http://goodreads.com/user/show/23798689-rohit-singh-rajput,5,"Simply awesome, stretches your imagination to the extent you didn't imagine. Applied the ideas of all big guns you have heard so far."
251,0521447712,http://goodreads.com/user/show/62085614-mariami-gachechiladze,5,A good read for young people who want to start diving in science. 
252,0521447712,http://goodreads.com/user/show/743960-nate,4,An excellent and relatively straightforward introduction to a a not-so-straightforward field.
253,0521447712,http://goodreads.com/user/show/44135658-nick-woodall,4,"An old classic, that is at times hard to read, but it really makes you think!"
254,0521447712,http://goodreads.com/user/show/1723377-david-meyer,4,"Fun concept from Gamow. The layman Mr. Tompkins learns basic concepts of physics from his interactions with his friend, the professor. More interesting are the dreams Mr. Tompkins has, often while falling asleep during one of the professor's lectures, in which he enters a world where he sees examples of these phenomena take place."
